"high_neg_skew","moderate_neg_skew","mild_neg_skew","normal","mild_pos_skew","moderate_pos_skew","high_pos_skew"
-3.59061017602953,-1.11535738024556,-0.66765632758922,0.321925265203947,1.05827570843343,1.57496357055566,0.884050743071487
-0.553477152616188,-1.76403315395544,-1.52230518388144,-0.783838940880375,1.11116708949948,2.05115941089609,1.36424237205194
-0.393863008877469,-0.16741924049189,-1.14976657343672,1.57572751979198,1.00121021765411,0.548474862836684,0.916458500067742
-0.978610275424355,-1.60066882428901,-0.910193823145178,0.642899305717316,1.16736138886786,1.03242612298417,0.28235842225397
-2.47530343550731,-0.520942882114473,-0.602365110769051,0.0897606465996057,1.11380656469868,5.76482989343847,0.496718943287427
-3.56750846567985,-1.08495933397398,-1.10459232194298,0.276550747291463,1.14978859213164,0.707229120119772,9.7247437898669
-2.64610208321957,-0.785332307025797,-0.705234916829922,0.679288816055271,1.13200491332876,1.74250272854447,22.442177038941
-7.07181640476178,-0.944236643571795,-0.744109088557765,0.0898328865790817,1.51508483673204,0.592290239087495,0.204923170653414
-3.40114595162816,-1.99608476644916,-1.14520222076637,-2.99309008315293,0.768158910095714,2.22337581014956,1.70382068717693
-0.0805051800511845,-1.27316060517992,-1.20163158513043,0.284882953530659,1.45802265473825,1.50551888972399,0.446444576802116
-8.45240824791819,-0.68090708904913,-0.909713058883855,-0.367234642740975,0.919843102573478,0.502250143193851,1.14508005178788
-4.36802192912439,-1.08946332358561,-0.663184933740791,0.185230564865609,0.983886055437416,2.15737781081901,1.68675645415625
-0.462363679165642,-1.96006361355371,-0.555210157077454,0.581823727365507,1.02047722413367,2.3263576455343,0.460115150961005
-7.4037844224262,-1.4866070834772,-0.704655585000317,1.39973682729268,0.893996249609844,1.93886022735279,1.53872161818168
-0.0902727829621766,-0.335179406409715,-0.84013028863984,-0.727292059474465,0.528109443411658,0.125423538866688,12.2082566237281
-1.04813664641509,-0.109010785156497,-0.783943467387022,1.30254263204414,0.924748811225225,1.11390285523367,0.197620829479205
-12.334311798282,-1.32897243579931,-1.0836598973156,0.335848119752074,1.010399490714,3.1264942967647,0.550583498401926
-2.63836884056833,-0.76066395290163,-0.814848890471468,1.03850609869762,0.647632407909207,0.879424943408783,1.56175974109237
-2.1712613054501,-1.35497517802285,-1.12544233770062,0.920728568290646,1.14738439746137,0.610419563342596,1.75092389548243
-0.0576617993416663,-1.26530745843331,-1.34831313415185,0.720878162866862,0.861294815022921,0.890723743688127,1.1066934793715
-0.149100511353589,-0.704680245377464,-0.894567796477664,-1.04311893856785,1.43610624047797,0.167415005349549,1.68194530929891
-0.271265891536722,-1.32290423479922,-0.712993841039497,-0.0901863866107067,1.06845857803796,0.425826701929815,0.781252358386877
-0.424878174277346,-1.54150960908821,-0.743595802021136,0.623518161999544,0.821029940432463,0.93665369927432,1.32972773383964
-11.9323670950439,-2.0607456858673,-1.20943310442773,-0.953523357772344,1.04282466469184,1.87104114971324,0.902083715087005
-0.809476337366859,-1.07789204541855,-0.677505896337151,-0.542828814573857,1.06651441717354,1.17243543197465,3.95379276361043
-0.362463568832257,-0.519005538139407,-1.49264805360437,0.580996497681682,1.25610019991022,1.61770701873006,2.90323148603219
-0.817472531439052,-0.861546575374556,-1.07229799705053,0.768178737834591,0.961540978382683,0.461129794445706,0.971771553713403
-6.58934886308047,-0.395430852213733,-1.27066346650148,0.463767588540167,0.601490867167397,3.04751952826441,7.16845614262731
-1.78600356583616,-1.10864939871675,-0.831541775001655,-0.88577629740968,0.722587719155304,2.44209721739323,1.29120931626526
-0.5773833281163,-0.341279338226049,-0.851919726740335,-1.09978089864786,0.807095994913032,1.58870631805558,2.38267762617609
-0.0368920955518092,-4.88557787680138,-1.11808283248799,1.51270700980493,1.11245170583883,0.878355611069977,1.40755944204184
-2.88882280970687,-0.244518151870975,-0.953798293040627,0.257921437532031,0.931267175683763,1.90824759345265,0.399041523575334
-0.589088767988572,-0.912521907454094,-1.15838024521144,0.0884402291595864,0.857621743156908,0.62809462732685,3.00730761842114
-1.45229664366789,-4.56369878003672,-0.954076363875815,-0.120896537539089,0.809593743766957,0.517544490554866,0.0623025580526373
-0.816183068767856,-0.4422810365799,-0.955269421881939,-1.19432889516053,1.03917147739677,0.187974989390859,0.233910372697677
-0.716072767292806,-0.529056678678086,-1.5528512722234,0.611996898040387,0.80827084781032,1.15597878609236,2.56366968710008
-1.96340194696668,-0.213812475556824,-1.13083325503188,-0.217139845746521,0.905307813012638,0.176489739453729,6.42641245562648
-1.44199856964242,-0.319945775089545,-0.558933182850852,-0.182756706331922,0.790575350701153,0.981915184911347,0.104313490124829
-1.02374853466909,-0.456742560471925,-1.19638978945294,0.93334632857116,0.706760493233016,1.39236736945235,5.89376693376826
-14.5036159902879,-0.30432424324253,-0.843171675216583,0.821773110508249,1.26971967430914,1.80793003782346,0.135161781162623
-0.230539779505609,-1.32600715348966,-1.00970035213637,1.39211637593427,0.719374015894159,2.15192915240355,0.408819949546193
-2.1074900503483,-3.01742732427484,-1.40264651235198,-0.476173923054674,1.01842496972128,1.58636600607978,0.136117302372648
-1.73085075244911,-0.526787550849556,-1.52630144601985,0.650348560726305,0.867580945880278,0.524828680697389,0.760963315505341
-0.367222767647685,-0.42918600123286,-0.609990249769599,1.39111045639,0.767503171565858,1.95045315406243,1.0764922267655
-0.0849691716194891,-2.40347507526925,-0.68293924758518,-1.1107888794479,1.06697589917991,1.04860012526498,1.85542660882189
-1.89492558106841,-0.331928074306887,-1.11564947622729,-0.860792586877842,1.09777304823881,0.24696817626927,0.53071489673021
-2.70134194457707,-1.29899137510269,-0.851478243636232,-1.13173868085377,1.3718589149143,0.918647648005457,0.970949821074135
-2.96400532439035,-1.78431246068398,-0.887790499026093,-1.4592139995024,1.0847030349439,0.262490659115272,1.57542430815845
-1.42865745637259,-4.6649124262842,-1.35981725194614,0.0799825532411612,0.965975478297441,0.45379132165428,0.232553838997179
-1.73888284500986,-1.42032762467852,-0.891019039102426,0.65320433964919,1.91672351235233,0.628439191150631,0.349331978741595
-0.948431706979647,-0.536750588628716,-0.746930879568555,1.20096537559849,0.849955650176471,0.643905094588277,7.90620465765063
-0.641298853601437,-2.7453120925853,-0.927661746113828,1.04475108716773,0.77818125444095,2.00417358545059,0.0119179934007873
-3.02757113496105,-0.296736887048547,-1.21226861859181,-1.00320864683985,0.874783826812905,0.95212934768504,4.19441905206894
-1.9009485583486,-1.50621289179062,-1.06190631130672,1.84848190167275,0.972773857398048,0.495180062921594,4.90400075397473
-20.8709536717594,-1.07070505731626,-1.2074880370921,-0.666773408757817,1.16195919580671,0.621639724373379,7.58703484445415
-0.684143320737761,-0.176338482361625,-0.642575865187822,0.105513812456069,1.10955747526305,0.649587187171303,0.547532415983705
-0.152878557320937,-0.950283138038183,-1.02951012272096,-0.422255881868856,0.973908753789253,1.15161554850563,3.52535263754666
-0.489946962816296,-1.34799049777518,-1.18887280428667,-0.122350171954971,0.807234851920078,1.49891570119881,1.38148483288669
-1.54422120809908,-1.01221486213372,-1.41127917057814,0.188193034501498,1.32555578727188,0.729305146505344,0.384056422752316
-3.06443063114097,-3.17880325149262,-0.504598329827965,0.119160957997006,1.25743056574774,0.775226588593299,2.29164975008464
-1.16970040331521,-0.71297895988088,-0.822307145319608,-0.0250925508674029,0.834356176055216,1.47485590172318,1.74285790065548
-1.84164657214092,-0.353295093600013,-1.22386126857233,0.108072727942033,1.18731537587686,0.520981516013166,0.557922256655146
-1.57180138516886,-0.808752061262651,-1.13998732793137,-0.485435235846668,1.11909625893252,0.886474263374177,0.501506217953137
-3.6989845271246,-1.13883794473242,-1.09311284102071,-0.504217130687904,1.29862420669322,0.898559287506018,0.671105255899308
-17.3189487734323,-0.169591119704979,-0.6694901989386,-1.66109907991481,1.03811571632211,0.563319550904088,2.12158201733722
-6.05906208315426,-0.750756350164929,-0.922497590581738,-0.382333726873818,0.751813652475069,0.60966208855762,0.924475027438696
-2.11275473328803,-1.61432996942266,-0.582535676690579,-0.5126502578778,1.22216619090332,0.794093489018857,0.131564636579394
-1.63554155697873,-0.932152672916182,-1.00478559010458,2.7018910003448,0.833452028495317,0.516104720361442,1.58862330484028
-0.21112572335369,-1.55944585552078,-0.780222537779325,-1.36211623118972,1.14088276890286,0.930988020568403,0.576664518263217
-2.56537678265085,-3.1672746504263,-0.697717244324275,0.137256218558607,1.51948231263422,0.384052111025675,3.13059438158121
-0.124495118323763,-0.254466247584426,-1.04323127145872,-1.49362506731629,0.701378913573508,1.3253661196326,0.163136592676085
-0.474609100790967,-2.90102679380128,-1.57807612904632,-1.4704357414368,1.47768651658804,0.703334431752975,0.0571066276552547
-22.1300473403461,-1.72166919763795,-0.672932369467067,0.124702386197007,1.40254753688086,1.82066151114861,0.47396391966365
-0.471591966820819,-2.82767677900916,-0.803757634878461,-0.996639134884037,0.876188354879469,1.37673692132754,0.384594107927727
-2.18449469279263,-1.65622385207939,-0.952233275669159,-0.0018226143047082,0.939114194887153,0.681063991766815,2.75756459767646
-2.26107410661327,-1.07087400686833,-0.838062020897238,-0.428258881425815,0.842432345907764,0.770560849935847,0.0605602497781729
-0.503898858822906,-4.16719314405477,-0.770341753916228,-0.613671606449495,0.867107852090377,1.57939926038119,0.201326214379301
-0.38788126717514,-0.855132553361433,-1.16474296736275,-2.02467784541911,1.15593304079694,1.73602538447993,0.827779781865978
-3.79165678974278,-0.223895208591523,-0.777401793870143,-1.22474795035999,0.798724058600684,1.42979549063864,0.331400843860363
-16.1588984545966,-1.03952701602772,-0.960361233119714,0.179516441117938,0.953531830233441,1.2791737031788,0.750614770830799
-1.3056140493249,-0.233413790990637,-1.27763788289034,0.567620594423535,0.964663595290774,0.262908134463763,0.16572087279914
-0.276426280726482,-2.85126805116358,-1.09470570516504,-0.492877353553475,0.976145951945031,1.09367908061738,0.290433127315651
-0.996301311048785,-0.340400286353828,-0.669372562149425,6.28840653511241e-05,1.04640625457102,0.345168861175042,0.251754969750544
-0.0376350823539991,-2.45875930613055,-1.38786153868632,1.12288964337997,1.4905475747776,1.05868310632466,0.0731090939602609
-0.332421449897975,-0.581918303843407,-1.14436173322943,1.43985574297619,0.893299886819772,0.609190086144451,1.77634189838233
-5.63677682562018,-0.765781835421884,-1.05622217487215,-1.09711376840582,0.819779353360645,0.923920237106962,0.444145025935555
-0.112302935212821,-3.0500390278469,-0.968030461882499,-0.117319560250177,1.21904904978489,0.412687588866961,0.434346947192151
-1.12603152499761,-1.43069740479349,-0.80552324181242,1.2014984009197,1.09978870494558,0.884025482991029,5.27742240113899
-23.195661882775,-0.357840407436377,-0.813499842669389,-0.469729580566301,1.06071901663218,3.12545721328701,2.7226764684501
-0.192913639207943,-0.875605862329139,-0.787781297591516,-0.0524694849389963,1.1592196530762,3.93092123216007,0.353271443941274
-0.393870791974695,-0.779253139196407,-0.70605938151384,-0.0861072982370896,0.702589453091083,0.154667150435191,3.74338097498642
-0.817326610756923,-0.512905207230686,-1.14239441553144,-0.887679017906432,1.30450537778381,0.289169664772888,0.566396998552314
-5.41802270571037,-1.616942962095,-0.711767845761906,-0.444684004884738,1.12016889128025,0.344506796190609,0.52368079564004
-0.477475001191157,-7.22837036534388,-1.11015525206372,-0.0294448790882381,1.26849130344465,0.383957878165313,1.28359797097588
-0.235333745455093,-0.438005452875008,-0.808508134271745,-0.413868849057924,0.861026989504674,4.75561297580148,1.23463997208448
-0.667745702591364,-0.855514091818053,-1.24281825858919,1.1133860233682,0.630977539231881,2.14181160543274,0.851020204193519
-0.427728855489654,-7.44166201371184,-1.29514169877118,-0.480992841653982,0.8859033826182,0.921078869155261,0.685243236500731
-1.6575889331408,-1.17006331226525,-1.00519765806023,-0.433169032600729,0.797150564679668,2.08785904544725,1.82217451556945
-0.817853962763169,-0.772175201718829,-1.1038232398513,0.696862576552103,1.7431444053625,5.45215206534475,4.44266910427779
-0.703633078902732,-0.996605248824273,-1.07153053768939,-1.05636841317091,0.901796274582714,1.6125510737872,0.55387824822599
-0.168493905764033,-0.286083826232451,-0.703472114371934,-0.0406984751512149,0.9475093616773,3.78729637545918,8.82548371372147
-13.4177141469612,-0.897218310651921,-1.22283427011595,-1.55154482234759,1.30440191105796,0.422897197832161,0.285790659958804
-0.246876155145117,-0.443261714317021,-1.21380918641565,1.16716954923568,1.16775912161695,0.44508413587025,20.1294864977522
-0.0650508480043214,-0.392690128092405,-0.796891756759764,-0.273645701374081,1.18325209809997,2.22768380692009,3.42273362045788
-0.441578945593802,-1.18036135225303,-0.779576052899158,-0.467845324672254,1.93175205326884,1.95192271312911,0.581416426868844
-0.214109597435013,-0.572716826585888,-1.09487112391497,-1.23825232798621,1.04240297380439,1.92047467578363,0.0412345933773516
-7.20933053209814,-1.46211978404057,-0.762219588296022,-0.00776203377732663,1.61009612854305,1.43953745279553,0.550419716804574
-0.850175530538426,-1.39799808414643,-1.04478960708327,-0.80028217795166,1.06548447340391,0.702352215265035,0.593690651031919
-0.298996875013883,-1.32067814517742,-1.17190526415505,-0.533492329950436,0.694366408394813,2.03851682195128,8.7357907250524
-1.53664603229961,-1.10388598299817,-0.935123900349757,1.28767524558459,0.573032949563131,3.99800582665284,1.75831174140367
-1.75917063522481,-1.47742622528168,-0.964780515007499,-0.175525870242127,1.17635525070599,2.53528377011766,0.0651102496075843
-4.60360911402957,-0.434510193410573,-0.842542178901494,-1.07178238415068,0.77894684824347,0.355009523266602,1.50535824538196
-0.413647755605536,-0.382641516580671,-0.92532011209345,0.163206882467382,1.01054834151342,1.4276184808795,0.243117211095602
-0.161542706947585,-0.553128223140633,-0.867150797289415,-0.36273841562795,1.55933730264654,1.00930277278112,0.0779771336701257
-4.3701620351777,-2.34406069209058,-1.88435682841809,0.590013547987339,1.09067379884498,1.06750585722167,3.96916261740103
-1.08228336568792,-0.96972150489995,-1.16228046348889,1.43242192773099,0.930740883061604,0.872165442595119,2.46590424432552
-0.618787018309688,-0.884770835826958,-1.32563329296511,-0.992692511109493,0.618075807600378,0.387030143281627,0.548792929436385
-1.61446397089216,-0.846324795116219,-0.889084594262034,0.454650297580283,0.818597902412925,1.28205330180551,8.63831482848436
-0.932695224666127,-1.08028631421279,-0.949464511380208,0.0848980586784873,0.865970450625297,2.75604442732219,0.626060632592928
-0.483277760959341,-1.48120469028017,-1.98658749613282,0.895565582264545,1.18655177556863,3.4124288217456,0.0798123845206743
-0.459785104616348,-1.02447391652279,-0.81255418422988,-0.229778138946266,1.12847181000324,1.43325656262765,3.92131923453839
-0.737771574229346,-2.08620593496775,-0.851568758614875,0.836619068460613,1.00349695229745,0.575660654470036,0.36330911781461
-0.588310583270088,-2.57175973879593,-0.965216360244347,-1.74505586133669,1.04609160015274,0.645801909050756,1.22871308582366
-1.22376601588729,-2.23988384616288,-1.31796850235352,1.68945892131337,0.930502224663188,0.632184506698232,0.250358172553001
-4.60831799012478,-1.14147297908362,-0.47224555105941,0.864777978518578,1.0075854304373,1.57225757553806,0.141325488040057
-0.247820073506418,-2.88767909847084,-1.67096024262668,-0.150775988885748,1.07027810630004,0.83792849984743,1.93895455357445
-5.13485082917809,-1.12831880980185,-0.760751123729161,-1.44900713013917,1.11883683654561,8.83006228793745,0.259751325524003
-1.99016290208445,-1.17724349388157,-0.735914836087634,0.643008700041982,1.57918187864266,0.817733770339838,0.443810260267421
-0.270821707562484,-1.09851442623938,-0.917989517946681,0.483193863814768,0.757292332483404,1.11747272081327,2.96276470566455
-0.59727142074093,-1.72332505056116,-1.17896053127023,-0.00635562642138871,1.44585646871842,0.856332762513627,0.0214170436826917
-5.21766434247942,-0.623119144222503,-0.80826825589559,0.151455892862424,1.18279243724819,0.617596403375438,0.245164341473138
-7.92112144769305,-0.549014816367013,-0.625630237397862,-0.584108970349804,0.679544786955579,1.88830361516898,9.91789768929259
-1.53561051244413,-3.40338388420857,-0.884737613050894,0.368806732630242,0.933082360605816,0.673222701942289,0.99195334194411
-0.754690952610428,-0.361452699097403,-1.08552186256046,0.294654339719516,0.854417141813932,1.00177964953102,0.0800762850496413
-0.0621882370211725,-2.6286563555187,-1.24146298769416,-0.279259373342575,0.791955470467981,0.809441985781392,0.928552673583136
-0.0640773852644048,-0.298079913680702,-1.32966785666182,-1.33623665489315,0.680810266994767,0.119868977210311,1.0706218666336
-2.46338134015383,-3.88869208920854,-0.897188929095445,0.700748818440034,0.88379909312048,1.62937700664196,0.312295499942497
-1.50161763523692,-0.957703234524481,-1.44158607614367,0.554196622274033,0.896873902419937,1.12560354735308,0.357719127930249
-3.97838981083193,-6.11838092891148,-1.34911919011096,-0.836306592801415,0.922298671584973,0.527251419688035,0.943143106220639
-10.129128365653,-1.29069403681237,-0.890856726825416,-1.59458816200624,0.597334270780834,2.77965012226169,3.52406201392348
-5.48596556821258,-0.633663302707791,-1.25635156734566,0.204958580587634,1.11669746655036,0.387836225234819,0.283055574139808
-0.531178407271514,-1.92919223611108,-1.30231287548043,-0.34508797797289,1.20513044192196,0.263563775167167,2.92806681228515
-4.21421048993181,-1.21913215393091,-0.707945214432944,0.252611703364455,1.21824429338279,0.597387239309941,0.0607372266705406
-0.457121220657786,-1.69987751796061,-1.46317015064073,-1.29400246548455,1.21250094930346,0.411374354141218,19.8119458109987
-3.32316802861591,-1.20793770670961,-0.980684167285015,-0.959170444380363,1.05140417412346,1.80806638071951,3.17920047997848
-8.6612367310814,-2.82793090914107,-1.13381332585619,1.0857748536799,1.44352423339067,1.06659659651505,0.393019062964353
-1.08683206244208,-2.04768671240585,-0.978432691209422,0.403774904715714,0.803230248326136,0.757640650251661,0.85607967787834
-3.50926966597833,-0.742280012779932,-0.841357730263381,0.586487536719298,0.73590726014506,1.00702684853461,0.157424786490541
-0.243784018011576,-1.19481990644061,-1.4646345131672,1.81522844615395,1.08812875235475,0.490027045866575,0.246754393795138
-1.01513049874029,-3.4244281420969,-1.38890639399155,0.128821428602383,1.11650807178319,1.14601222244833,1.56248542063253
-0.272948753511203,-1.15761317985936,-0.765337375693932,-2.00092923773151,0.829751423394084,1.1534470375632,0.0451940905528077
-1.27525875096688,-2.54388903981743,-0.996031927436116,0.33377719743357,1.00919353339331,0.947617748381524,2.76177567601611
-0.405270735447719,-2.29319967311924,-1.14423086692453,1.17132512735879,1.08418375686134,0.997863503027693,3.50634641121852
-0.591115205363214,-1.19785865624519,-0.640069089192241,2.0595392422993,1.09956979527312,0.435541923794435,1.20125376404261
-0.487882321542878,-1.8606472355438,-0.893573812785785,-1.37686159824052,1.24500447457809,2.01656148442343,0.306549984362596
-0.625740028368346,-0.66334389303678,-1.12707312609812,-1.15085556562711,1.2628195977861,0.328118784332283,2.5868877790324
-0.311135471223653,-0.964218811580382,-0.917037289223194,-0.705821394760121,0.544873358704375,5.31964421277844,0.737167420840824
-0.371838782688253,-4.27026654226298,-0.599852405673848,-1.05405578207719,1.54033281367928,3.38076297714202,14.3487455300984
-0.679669608398084,-1.20948925001446,-0.690108464738295,-0.645743723142491,1.1207528663396,1.47672008390988,2.1276779580343
-5.76072887490694,-2.55912976363796,-0.793946565339702,-0.185377967676503,0.86710943597454,0.362757222296106,16.279693612832
-6.68341317632525,-0.728846649328286,-1.04452384688858,-1.20122205073999,0.756800121617752,1.37656720941994,0.400821307437453
-0.956079803979772,-0.168049878027858,-0.634872685008516,2.03697216698315,1.25390924400634,0.287253353188861,5.63830215437834
-2.55829265721027,-0.508206848115142,-1.13315997699673,0.107774744885547,1.08548186528354,0.816721015794602,4.28030271924273
-5.55955146647521,-0.836673586695796,-1.30458709498005,-0.0841081005055806,1.30933907894656,1.80957718733216,2.60115281101455
-0.324872630524108,-0.401116051954101,-0.868228226486389,0.495619641604594,0.985034228738367,1.87846786486528,14.2713144313336
-0.669354412428761,-1.88342901302444,-1.26620374872592,0.0374151861179653,0.940936436567438,1.02503536418371,5.85599455552711
-1.99686398926058,-0.99373990928923,-1.27541897705847,-0.13208803695591,1.75129522049094,0.836421325160753,5.21247063868053
-2.60998958260102,-0.484538278291355,-0.995717677874901,1.4767874235521,0.601097431038173,1.21855315277506,7.88862709317389
-0.698915743816038,-2.25320677976429,-0.91394778449859,-0.217030210092104,1.10266349956707,0.303055633762756,0.340991386968386
-1.49022253623746,-0.783397140819714,-0.953566539992391,-1.28360220409223,1.10098291039342,0.754140716570696,2.80883303307213
-1.13076434415983,-0.419141861292813,-0.625384715655337,0.385667890443402,1.11591411139888,3.89383822901029,6.70029922050237
-0.49582357876858,-0.920772423353,-1.15037431779333,-0.351512873529092,1.14973930516003,0.271559296004769,0.0603174899932096
-0.0363328620506291,-1.12439541637184,-1.08746161505665,-0.521796093356269,0.933231862876001,3.39340337450817,6.50209493189968
-2.59592965600559,-5.97362007399992,-0.962466812060137,-1.06813120068717,1.33853003061139,1.48598682640212,0.198701691988885
-2.81236378846638,-1.22020277567835,-0.506808598549957,0.428365903266692,0.5414149390929,0.763125224487753,0.109563131773753
-3.54206224964943,-0.759896403958737,-1.07578910843075,-0.174018234426995,0.817592228478355,5.35597450619661,0.857150400514538
-0.7179229530758,-0.475845642982968,-1.15180531658481,0.515667728648029,0.970653097500267,0.970300256008509,0.0763597754384655
-13.4392867264994,-1.13117426446984,-0.803679483988036,-0.234365277305921,1.04164798351593,4.13957861430672,0.312984235407633
-3.5530035541722,-0.778558187432836,-1.28692862288448,-0.658503425821771,1.10696260972962,1.01877761041471,3.56559504091111
-6.46006411094305,-1.86071048206707,-1.15518878095408,1.25023660407872,1.17331725639398,1.51447531512362,1.13298172818799
-1.08739960283634,-1.22378538372411,-0.743044493105194,-0.271763715111397,0.685827315690678,0.650012809683234,6.87318392899532
-0.012152642815075,-2.97850776719887,-0.786904382392354,0.947951995875196,1.00191949096801,0.498449621518982,1.51295906198767
